return_id,sales_id,date_id,date,customer_id,product_id,region_id,return_units,return_value_eur,return_reason
2575,85701,20240114,2024-01-14,1060,1181,6,18,3666.02,Wrong Configuration
2576,64879,20251001,2025-10-01,395,1066,8,11,1946.94,Customer Cancellation
2577,85023,20220811,2022-08-11,1039,1180,2,6,1512.32,Defect
2578,71938,20220320,2022-03-20,356,1027,5,5,2589.79,Shipping Damage
2579,96429,20211220,2021-12-20,1196,1090,2,15,9116.65,Defect
2580,16112,20221026,2022-10-26,376,1082,5,4,3308.74,Defect
2581,52223,20250710,2025-07-10,1011,1022,1,6,4002.04,Shipping Damage
2582,99258,20250615,2025-06-15,496,1124,3,15,1456.34,Wrong Configuration
2583,90768,20220517,2022-05-17,412,1166,2,3,177.8,Wrong Configuration
2584,67456,20231214,2023-12-14,808,1059,10,1,382.97,Defect
2585,17776,20240213,2024-02-13,459,1046,6,3,1513.16,Defect
2586,62417,20240220,2024-02-20,454,1072,9,5,966.81,Shipping Damage
2587,44670,20230326,2023-03-26,738,1092,3,4,3724.79,Customer Cancellation
2588,6449,20210610,2021-06-10,732,1068,3,1,165.16,Defect
2589,119859,20220603,2022-06-03,849,1130,5,57,3457.9,Customer Cancellation
2590,68131,20251111,2025-11-11,199,1128,5,11,587.84,Other
2591,43682,20241005,2024-10-05,8,1040,10,4,1300.11,Other
2592,114519,20220424,2022-04-24,566,1126,6,2,118.05,Wrong Configuration
2593,28677,20231117,2023-11-17,386,1119,4,100,126652.73,Customer Cancellation
2594,25099,20230215,2023-02-15,259,1064,2,10,1996.28,Wrong Configuration
2595,49127,20231121,2023-11-21,1077,1103,9,26,43248.49,Shipping Damage
2596,75922,20231228,2023-12-28,167,1184,8,16,2729.44,Defect
2597,96726,20210519,2021-05-19,569,1066,3,34,4898.46,Wrong Configuration
2598,77618,20210528,2021-05-28,885,1001,7,10,6944.12,Defect
2599,98069,20220408,2022-04-08,634,1033,1,10,4978.4,Defect
2600,5327,20240219,2024-02-19,1150,1172,4,3,154.8,Defect
2601,87056,20220315,2022-03-15,1075,1008,4,2,1443.11,Defect
2602,6267,20241019,2024-10-19,570,1075,6,8,1307.77,Defect
2603,115616,20210611,2021-06-11,1107,1086,8,2,1419.99,Defect
2604,22396,20220203,2022-02-03,786,1030,6,3,1777.83,Other
2605,343,20220120,2022-01-20,569,1050,3,6,3033.78,Defect
2606,21350,20240728,2024-07-28,246,1004,4,34,25543.84,Shipping Damage
2607,109650,20240713,2024-07-13,1164,1176,9,11,702.43,Defect
2608,42690,20211011,2021-10-11,688,1128,9,2,92.8,Defect
2609,99832,20241008,2024-10-08,474,1012,1,6,5944.53,Defect
2610,72762,20220529,2022-05-29,122,1077,2,17,2204.23,Defect
2611,33213,20250818,2025-08-18,788,1121,6,2,181.96,Wrong Configuration
2612,88725,20210312,2021-03-12,357,1125,8,27,1729.3,Defect
2613,49654,20251007,2025-10-07,9,1013,3,4,3698.43,Shipping Damage
2614,13739,20211005,2021-10-05,1077,1169,9,11,452.01,Other
2615,110372,20251010,2025-10-10,944,1010,5,1,1130.94,Wrong Configuration
2616,63749,20231211,2023-12-11,623,1009,1,21,14581.06,Customer Cancellation
2617,22388,20251115,2025-11-15,715,1181,6,2,447.26,Defect
2618,11894,20211115,2021-11-15,1025,1192,6,4,946.75,Wrong Configuration
2619,40922,20251129,2025-11-29,290,1012,1,4,3721.72,Wrong Configuration
2620,90279,20250606,2025-06-06,31,1074,1,10,1191.01,Defect
2621,25691,20230822,2023-08-22,953,1199,8,1,258.88,Defect
2622,116965,20210617,2021-06-17,424,1162,1,6,366.01,Customer Cancellation
2623,4051,20251129,2025-11-29,1127,1027,3,9,4105.16,Other
2624,67370,20241024,2024-10-24,222,1065,8,1,152.25,Defect
2625,77278,20230806,2023-08-06,469,1009,1,1,935.94,Wrong Configuration
2626,79068,20210929,2021-09-29,511,1109,7,6,6555.35,Other
2627,75541,20231013,2023-10-13,459,1185,6,10,2699.76,Other
2628,23091,20221116,2022-11-16,357,1077,8,309,37838.78,Customer Cancellation
2629,88801,20231004,2023-10-04,308,1120,1,1,88.48,Wrong Configuration
2630,47238,20240420,2024-04-20,356,1119,5,3,4608.24,Other
2631,7634,20231112,2023-11-12,809,1160,6,21,1757.11,Shipping Damage
2632,46343,20220113,2022-01-13,975,1144,3,13,6823.96,Wrong Configuration
2633,48809,20250112,2025-01-12,403,1085,4,1,892.27,Wrong Configuration
2634,6392,20230604,2023-06-04,379,1020,3,9,3751.3,Customer Cancellation
2635,56198,20221226,2022-12-26,840,1134,2,16,998.18,Shipping Damage
2636,17091,20210901,2021-09-01,983,1050,7,4,2080.19,Defect
2637,68326,20250103,2025-01-03,999,1018,7,5,4979.54,Customer Cancellation
2638,91731,20231202,2023-12-02,122,1086,2,6,4331.2,Shipping Damage
2639,52668,20250416,2025-04-16,379,1006,3,10,8030.2,Defect
2640,7150,20250203,2025-02-03,752,1076,10,8,1153.72,Customer Cancellation
2641,33506,20230119,2023-01-19,542,1088,8,5,4938.91,Wrong Configuration
2642,15754,20250815,2025-08-15,348,1046,6,1,609.54,Shipping Damage
2643,74141,20250420,2025-04-20,65,1029,1,5,2882.26,Other
2644,884,20231013,2023-10-13,707,1117,4,1,1113.07,Shipping Damage
2645,81565,20240703,2024-07-03,698,1077,1,19,2850.91,Wrong Configuration
2646,55738,20250106,2025-01-06,572,1162,2,8,476.25,Defect
2647,67453,20221126,2022-11-26,717,1151,5,9,5209.71,Defect
2648,2658,20231013,2023-10-13,164,1036,9,7,4400.29,Shipping Damage
2649,24849,20230529,2023-05-29,1157,1183,10,1,183.01,Wrong Configuration
2650,66917,20231001,2023-10-01,1073,1085,5,6,4520.06,Wrong Configuration
2651,90714,20241201,2024-12-01,389,1082,1,15,12685.27,Defect
2652,115408,20221110,2022-11-10,285,1052,6,1,408.45,Other
2653,28653,20241121,2024-11-21,528,1139,5,37,3186.64,Shipping Damage
2654,84281,20211028,2021-10-28,7,1185,7,1,223.88,Defect
2655,100842,20220608,2022-06-08,976,1136,1,41,2385.16,Customer Cancellation
2656,19967,20221016,2022-10-16,763,1161,5,14,845.5,Defect
2657,55661,20240819,2024-08-19,1126,1061,4,22,2864.15,Defect
2658,112273,20240312,2024-03-12,1043,1193,2,8,1526.76,Customer Cancellation
2659,2506,20241228,2024-12-28,882,1122,6,6,462.41,Other
2660,42781,20220218,2022-02-18,474,1040,1,12,4051.23,Defect
2661,107828,20220717,2022-07-17,456,1066,2,2,326.1,Defect
2662,33648,20221115,2022-11-15,365,1081,8,2,1374.5,Shipping Damage
2663,78236,20231113,2023-11-13,1070,1097,7,19,10873.75,Other
2664,78025,20230302,2023-03-02,650,1123,2,2,148.96,Wrong Configuration
2665,93859,20231222,2023-12-22,461,1045,8,14,5630.2,Customer Cancellation
2666,49163,20230629,2023-06-29,379,1095,3,11,6340.47,Defect
2667,107408,20231119,2023-11-19,1114,1064,6,3,560.64,Customer Cancellation
2668,27596,20210122,2021-01-22,1167,1137,6,3,185.75,Shipping Damage
2669,47387,20250304,2025-03-04,397,1095,6,2,1166.29,Shipping Damage
2670,71167,20250209,2025-02-09,257,1067,2,3,556.41,Shipping Damage
2671,73895,20231031,2023-10-31,47,1006,6,2,1599.21,Shipping Damage
2672,26883,20250511,2025-05-11,326,1022,6,1,811.29,Other
2673,59260,20230125,2023-01-25,658,1069,5,1,195.07,Defect
2674,70752,20241107,2024-11-07,347,1044,1,24,9032.21,Other
2675,4907,20240704,2024-07-04,407,1196,1,1,214.46,Other
2676,30824,20230401,2023-04-01,574,1015,7,1,910.02,Wrong Configuration
2677,69638,20250218,2025-02-18,1143,1042,6,1,375.18,Wrong Configuration
2678,85497,20231126,2023-11-26,249,1101,1,2,2580.44,Customer Cancellation
2679,105198,20220202,2022-02-02,1147,1096,1,12,10079.44,Defect
2680,101498,20210322,2021-03-22,698,1183,1,2,287.75,Shipping Damage
2681,34864,20210826,2021-08-26,114,1054,2,4,1838.42,Defect
2682,32135,20240924,2024-09-24,982,1131,4,3,268.57,Defect
2683,105066,20221005,2022-10-05,494,1157,1,4,3473.47,Defect
2684,43010,20251007,2025-10-07,595,1074,4,3,335.96,Customer Cancellation
2685,8364,20231021,2023-10-21,120,1047,2,6,2996.64,Customer Cancellation
2686,115650,20210223,2021-02-23,110,1125,10,23,1419.03,Wrong Configuration
2687,83799,20220515,2022-05-15,96,1183,1,7,1087.6,Shipping Damage
2688,74723,20250922,2025-09-22,756,1001,2,8,7226.54,Wrong Configuration
2689,93417,20250418,2025-04-18,259,1181,2,2,499.19,Wrong Configuration
2690,58126,20230702,2023-07-02,1122,1177,7,17,765.88,Wrong Configuration
2691,32983,20230223,2023-02-23,687,1182,3,17,4486.06,Customer Cancellation
2692,41508,20251102,2025-11-02,616,1052,9,8,3247.76,Wrong Configuration
2693,96627,20251126,2025-11-26,1117,1162,7,2,142.2,Defect
2694,55805,20250613,2025-06-13,749,1085,2,2,1890.02,Other
2695,116215,20250318,2025-03-18,275,1102,10,5,7380.63,Defect
2696,16696,20220208,2022-02-08,165,1115,1,4,5586.74,Other
2697,53017,20250916,2025-09-16,1029,1092,8,2,2054.13,Defect
2698,14935,20220501,2022-05-01,434,1001,1,4,3237.61,Wrong Configuration
2699,34096,20210624,2021-06-24,440,1192,2,3,695.53,Defect
2700,90378,20211128,2021-11-28,306,1192,6,3,743.72,Wrong Configuration
2701,82531,20211104,2021-11-04,572,1086,2,5,2714.61,Wrong Configuration
2702,97440,20220527,2022-05-27,843,1164,5,14,512.98,Wrong Configuration
2703,81713,20211123,2021-11-23,463,1180,2,8,2048.85,Wrong Configuration
2704,2392,20221231,2022-12-31,1039,1158,2,2,1183.25,Wrong Configuration
2705,41381,20221217,2022-12-17,1041,1150,4,5,3393.23,Customer Cancellation
2706,99793,20221016,2022-10-16,1161,1174,3,4,228.41,Defect
2707,24869,20221219,2022-12-19,1198,1103,2,1,1503.05,Defect
2708,103354,20241027,2024-10-27,714,1110,5,5,7732.94,Other
2709,81181,20250216,2025-02-16,507,1175,5,6,387.32,Defect
2710,98225,20211225,2021-12-25,478,1087,5,1,536.99,Shipping Damage
2711,26719,20220411,2022-04-11,488,1112,1,2,2905.58,Other
2712,12854,20230516,2023-05-16,564,1126,9,6,352.82,Customer Cancellation
2713,36751,20220417,2022-04-17,223,1057,9,11,4441.34,Defect
2714,78294,20210117,2021-01-17,412,1049,2,13,3744.08,Defect
2715,34438,20250314,2025-03-14,1105,1001,2,8,6053.5,Wrong Configuration
2716,28967,20240411,2024-04-11,1196,1102,2,6,8286.22,Customer Cancellation
2717,59592,20230524,2023-05-24,1174,1140,1,33,29113.72,Other
2718,42404,20241111,2024-11-11,869,1052,10,13,4446.37,Wrong Configuration
2719,36690,20241119,2024-11-19,686,1116,4,13,19494.59,Wrong Configuration
2720,24809,20230825,2023-08-25,1161,1152,3,1,759.98,Wrong Configuration
2721,50836,20251026,2025-10-26,752,1170,10,12,846.8,Other
2722,52377,20240528,2024-05-28,1150,1085,4,6,5942.68,Wrong Configuration
2723,3956,20231214,2023-12-14,167,1038,8,4,2457.64,Defect
2724,35507,20220331,2022-03-31,8,1012,10,17,13287.47,Other
2725,39290,20221215,2022-12-15,585,1132,5,6,489.13,Defect
2726,15281,20250206,2025-02-06,121,1052,10,19,8025.62,Defect
2727,93647,20240408,2024-04-08,315,1075,6,17,3131.08,Wrong Configuration
2728,69785,20250103,2025-01-03,389,1103,1,5,8428.66,Defect
2729,102142,20230603,2023-06-03,307,1181,4,1,267.27,Wrong Configuration
2730,2784,20210102,2021-01-02,607,1075,1,7,984.36,Defect
2731,71322,20250713,2025-07-13,32,1143,7,1,852.75,Defect
2732,47452,20240705,2024-07-05,45,1177,2,45,2028.09,Wrong Configuration
2733,19503,20250401,2025-04-01,301,1071,1,3,479.75,Defect
2734,49579,20221022,2022-10-22,1100,1019,8,15,13036.77,Defect
2735,65420,20230830,2023-08-30,341,1010,5,1,978.83,Customer Cancellation
2736,44857,20240919,2024-09-19,410,1027,9,5,2040.93,Wrong Configuration
2737,89559,20250812,2025-08-12,697,1173,1,68,3254.66,Other
2738,62088,20240102,2024-01-02,758,1004,2,4,3327.08,Shipping Damage
2739,1984,20221221,2022-12-21,869,1177,10,12,466.29,Other
2740,64235,20240830,2024-08-30,440,1021,2,16,10782.76,Defect
2741,108512,20231101,2023-11-01,711,1132,2,8,594.57,Other
2742,30070,20250625,2025-06-25,551,1061,1,25,3598.52,Defect
2743,25654,20250105,2025-01-05,809,1073,6,1,175.62,Defect
2744,32619,20230628,2023-06-28,751,1063,6,1,201.35,Defect
2745,101349,20220606,2022-06-06,892,1050,4,3,1426.67,Defect
2746,17708,20250119,2025-01-19,910,1194,6,13,4352.69,Other
2747,100290,20210829,2021-08-29,644,1112,6,3,4384.08,Wrong Configuration
2748,9890,20250721,2025-07-21,689,1003,1,18,19410.6,Wrong Configuration
2749,34442,20210712,2021-07-12,975,1021,3,5,2710.22,Defect
2750,94445,20251212,2025-12-12,469,1001,1,2,1639.79,Defect
2751,32564,20240503,2024-05-03,189,1136,4,8,608.18,Customer Cancellation
2752,43418,20210829,2021-08-29,782,1136,9,27,1925.69,Other
2753,36306,20231223,2023-12-23,1164,1166,9,3,195.01,Other
2754,50309,20220719,2022-07-19,766,1100,8,2,2711.08,Customer Cancellation
2755,275,20211102,2021-11-02,379,1033,3,14,7525.47,Defect
2756,61200,20251121,2025-11-21,688,1024,9,3,1717.2,Wrong Configuration
2757,70863,20240919,2024-09-19,763,1114,5,6,9336.68,Other
2758,38267,20210304,2021-03-04,259,1052,2,23,9395.55,Wrong Configuration
2759,59015,20210501,2021-05-01,1003,1171,2,7,335.51,Wrong Configuration
2760,109306,20250124,2025-01-24,880,1101,4,1,1370.58,Other
2761,106057,20221205,2022-12-05,481,1091,1,20,15419.1,Shipping Damage
2762,32711,20230717,2023-07-17,1014,1122,5,2,166.27,Wrong Configuration
2763,3510,20240403,2024-04-03,528,1098,5,30,15870.6,Shipping Damage
2764,9282,20221019,2022-10-19,611,1190,1,1,233.99,Wrong Configuration
2765,5980,20240218,2024-02-18,275,1121,10,28,2259.19,Customer Cancellation
2766,43338,20210805,2021-08-05,761,1115,4,2,2510.1,Wrong Configuration
2767,14409,20240102,2024-01-02,254,1162,6,10,602.91,Defect
2768,78523,20220918,2022-09-18,474,1155,1,13,6948.47,Defect
2769,104962,20210917,2021-09-17,1055,1136,2,4,263.07,Wrong Configuration
2770,8979,20220129,2022-01-29,536,1166,7,2,123.25,Defect
2771,47601,20231029,2023-10-29,1199,1128,9,6,307.85,Customer Cancellation
2772,53066,20241209,2024-12-09,414,1177,1,29,1225.39,Defect
2773,93737,20241009,2024-10-09,157,1146,1,13,5883.54,Wrong Configuration
2774,29843,20230807,2023-08-07,413,1129,1,19,1131.7,Shipping Damage
2775,74120,20240112,2024-01-12,910,1178,6,8,291.49,Wrong Configuration
2776,40064,20230306,2023-03-06,305,1173,8,4,185.36,Defect
2777,77423,20230628,2023-06-28,842,1124,1,10,892.91,Customer Cancellation
2778,31815,20251019,2025-10-19,919,1020,2,6,2698.4,Other
2779,64243,20211111,2021-11-11,35,1094,3,5,3480.78,Wrong Configuration
2780,52863,20240317,2024-03-17,951,1177,6,6,272.94,Shipping Damage
2781,16422,20251020,2025-10-20,578,1065,9,37,5013.78,Shipping Damage
2782,52539,20210501,2021-05-01,467,1143,6,22,13227.61,Other
2783,42254,20240413,2024-04-13,349,1009,1,14,10460.87,Customer Cancellation
2784,116214,20251028,2025-10-28,592,1031,2,5,2988.81,Shipping Damage
2785,109135,20230805,2023-08-05,496,1084,3,2,1029.81,Defect
2786,106076,20230206,2023-02-06,1105,1169,2,29,1086.22,Defect
2787,41321,20221101,2022-11-01,857,1170,5,5,311.55,Shipping Damage
2788,78404,20231122,2023-11-22,1148,1084,8,12,6363.28,Customer Cancellation
2789,31045,20230901,2023-09-01,958,1120,7,1,91.76,Defect
2790,20284,20250501,2025-05-01,515,1120,3,12,1038.98,Wrong Configuration
2791,100557,20231115,2023-11-15,1004,1069,1,7,1190.01,Customer Cancellation
2792,116193,20221002,2022-10-02,1038,1071,2,6,899.37,Defect
2793,69383,20220220,2022-02-20,131,1140,4,4,3179.3,Shipping Damage
2794,113751,20210201,2021-02-01,218,1084,2,3,1624.96,Customer Cancellation
2795,22126,20240813,2024-08-13,173,1119,6,12,18408.34,Shipping Damage
2796,48805,20221001,2022-10-01,106,1000,4,20,13699.66,Wrong Configuration
2797,63435,20240109,2024-01-09,250,1076,6,2,307.61,Wrong Configuration
2798,34482,20240309,2024-03-09,459,1005,6,14,10208.59,Defect
2799,96863,20220201,2022-02-01,55,1197,4,11,2055.54,Wrong Configuration
2800,5981,20251111,2025-11-11,1154,1071,1,1,143.13,Shipping Damage
2801,16843,20240128,2024-01-28,1063,1130,6,25,1870.73,Customer Cancellation
2802,88472,20210825,2021-08-25,905,1030,6,1,614.2,Defect
2803,67332,20240808,2024-08-08,725,1007,5,10,9930.15,Defect
2804,11335,20240816,2024-08-16,1033,1015,9,15,11197.33,Wrong Configuration
2805,36551,20211224,2021-12-24,1110,1145,5,8,4531.62,Wrong Configuration
2806,8115,20210727,2021-07-27,164,1045,9,7,2703.58,Other
2807,10753,20250403,2025-04-03,412,1060,2,18,2507.32,Customer Cancellation
2808,104023,20230705,2023-07-05,488,1022,1,4,2845.05,Other
2809,85070,20250826,2025-08-26,1009,1172,1,1,51.69,Defect
2810,42834,20220328,2022-03-28,1039,1087,2,1,522.26,Defect
2811,36833,20250227,2025-02-27,788,1176,6,3,206.33,Customer Cancellation
2812,94077,20211115,2021-11-15,135,1012,7,9,8908.01,Defect
2813,47668,20210804,2021-08-04,92,1171,3,6,248.93,Defect
2814,33693,20210128,2021-01-28,697,1117,1,18,19253.0,Customer Cancellation
2815,46371,20220529,2022-05-29,761,1164,4,6,271.13,Customer Cancellation
2816,37819,20221228,2022-12-28,743,1161,1,1,65.27,Defect
2817,32790,20240129,2024-01-29,931,1005,3,2,1373.92,Other
2818,35719,20230816,2023-08-16,124,1093,3,20,15096.3,Shipping Damage
2819,58556,20221223,2022-12-23,788,1179,6,6,231.33,Defect
2820,87884,20220107,2022-01-07,519,1082,1,2,1550.52,Defect
2821,84342,20220302,2022-03-02,1028,1009,5,16,11832.78,Shipping Damage
2822,95416,20251230,2025-12-30,1178,1096,7,20,20272.03,Shipping Damage
2823,40536,20230213,2023-02-13,62,1039,8,1,719.69,Wrong Configuration
2824,102106,20241203,2024-12-03,872,1188,4,25,6019.04,Wrong Configuration
2825,101318,20231220,2023-12-20,843,1141,5,50,24047.72,Shipping Damage
2826,37295,20220516,2022-05-16,374,1033,4,1,617.21,Defect
2827,71472,20220914,2022-09-14,7,1069,7,1,174.71,Customer Cancellation
2828,32158,20241211,2024-12-11,1151,1159,2,3,1693.38,Defect
2829,38933,20250502,2025-05-02,891,1105,6,9,14227.1,Other
2830,54904,20230607,2023-06-07,1063,1043,6,34,10555.9,Defect
2831,54393,20250205,2025-02-05,794,1016,5,2,2288.86,Shipping Damage
2832,118417,20241127,2024-11-27,300,1114,6,4,6120.53,Shipping Damage
2833,3768,20230617,2023-06-17,416,1128,8,12,638.91,Customer Cancellation
2834,50982,20221027,2022-10-27,892,1081,4,26,16252.09,Wrong Configuration
2835,41063,20251117,2025-11-17,349,1028,1,22,9771.02,Defect
2836,11797,20230926,2023-09-26,686,1076,4,9,1193.18,Customer Cancellation
2837,84380,20220505,2022-05-05,283,1007,5,1,1093.81,Customer Cancellation
2838,58676,20220623,2022-06-23,224,1031,9,10,5852.84,Wrong Configuration
2839,29110,20221012,2022-10-12,1198,1053,2,1,367.63,Defect
2840,31038,20250429,2025-04-29,429,1031,1,1,752.58,Defect
2841,7034,20250521,2025-05-21,988,1046,7,20,10570.3,Wrong Configuration
2842,118711,20251004,2025-10-04,393,1045,5,33,13138.33,Wrong Configuration
2843,106800,20210214,2021-02-14,1164,1064,9,1,189.33,Defect
2844,63772,20240523,2024-05-23,553,1014,1,11,12888.03,Defect
2845,109131,20241210,2024-12-10,678,1067,1,9,1465.63,Defect
2846,118022,20250919,2025-09-19,786,1146,6,5,2875.79,Customer Cancellation
2847,79225,20230129,2023-01-29,459,1102,6,5,7112.88,Wrong Configuration
2848,14125,20240910,2024-09-10,649,1148,1,2,1197.08,Wrong Configuration
2849,30578,20210105,2021-01-05,257,1159,2,10,5225.74,Defect
2850,101375,20210203,2021-02-03,408,1196,4,3,567.06,Customer Cancellation
2851,50778,20220403,2022-04-03,410,1043,9,14,4727.2,Wrong Configuration
2852,28981,20231024,2023-10-24,297,1139,1,5,416.57,Wrong Configuration
2853,104010,20230602,2023-06-02,198,1124,6,1,92.17,Defect
2854,90902,20250110,2025-01-10,697,1067,1,18,3088.02,Shipping Damage
2855,5211,20240426,2024-04-26,253,1167,2,4,240.09,Defect
2856,10141,20220623,2022-06-23,1005,1004,2,2,1548.87,Wrong Configuration
2857,109466,20220713,2022-07-13,369,1102,8,6,8659.33,Customer Cancellation
2858,50646,20210116,2021-01-16,685,1079,4,28,3447.67,Wrong Configuration
2859,86469,20211014,2021-10-14,1172,1192,1,3,656.12,Wrong Configuration
2860,46499,20250621,2025-06-21,688,1171,9,2,116.81,Defect
2861,68710,20220207,2022-02-07,563,1072,1,12,2063.36,Defect
2862,62601,20251109,2025-11-09,1120,1189,5,6,1799.63,Shipping Damage
2863,44948,20251231,2025-12-31,950,1070,9,16,2623.42,Wrong Configuration
2864,103300,20210226,2021-02-26,275,1133,10,17,1816.76,Defect
2865,64732,20211005,2021-10-05,349,1015,1,10,7227.76,Defect
2866,112380,20230913,2023-09-13,1014,1020,5,3,1703.25,Customer Cancellation
2867,58112,20220411,2022-04-11,759,1033,2,5,2408.56,Wrong Configuration
2868,64123,20221117,2022-11-17,674,1007,2,1,1034.08,Other
2869,1693,20220105,2022-01-05,831,1119,4,11,14720.91,Defect
2870,40467,20210628,2021-06-28,974,1065,8,40,4710.75,Defect
2871,57984,20250807,2025-08-07,196,1180,8,6,1707.15,Customer Cancellation
2872,19975,20210313,2021-03-13,763,1054,5,12,5154.28,Defect
2873,66076,20240330,2024-03-30,186,1107,1,21,24255.26,Wrong Configuration
2874,109480,20251114,2025-11-14,58,1129,8,3,213.8,Other
2875,4197,20221001,2022-10-01,265,1161,4,15,927.57,Defect
2876,26744,20240823,2024-08-23,132,1113,4,4,6719.7,Customer Cancellation
2877,89520,20211018,2021-10-18,792,1049,5,4,1349.38,Shipping Damage
2878,108001,20211231,2021-12-31,1125,1131,6,5,456.57,Defect
2879,13380,20241007,2024-10-07,1114,1007,6,46,42485.42,Customer Cancellation
2880,90207,20251122,2025-11-22,825,1114,4,1,1519.15,Defect
2881,103316,20241110,2024-11-10,572,1049,2,20,5743.32,Defect
2882,24640,20251120,2025-11-20,839,1008,10,1,911.68,Defect
